Start Time:  5/4/2017 11:21:46 PM         Time Completed:  5/4/2017 11:22:07 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0073B\FORCexp0073B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#145.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#145.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0073B\FORCexp0073B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#145.dat

***DATA***

Field(G)	 Moment(emu)	
-408.28 	 0.00232032 	
-401.341 	 0.00231099 	
-387.328 	 0.00227293 	
-370.185 	 0.00221461 	
-349.896 	 0.00228717 	
-328.886 	 0.00250957 	
-307.372 	 0.0023416 	
-284.159 	 0.00256484 	
-260.339 	 0.00256739 	
-237.53 	 0.00269684 	
-210.28 	 0.00262095 	
-188.252 	 0.00255036 	
-165.784 	 0.00263982 	
-143.669 	 0.00261603 	
-120.301 	 0.00260974 	
-97.5426 	 0.00253495 	
-75.7731 	 0.00267326 	
-52.6556 	 0.00289703 	
-28.9305 	 0.00305869 	
-5.98398 	 0.00326696 	
 20.4501 	 0.00304398 	
 41.6652 	 0.00304428 	
 63.9258 	 0.00314024 	
 87.396 	 0.00324457 	
 110.222 	 0.00329369 	
 133.09 	 0.00321626 	
 155.129 	 0.00321381 	
 177.895 	 0.00312822 	
 201.331 	 0.00302722 	
 224.402 	 0.00308928 	
 251.554 	 0.00328587 	
 271.982 	 0.00329145 	
 293.529 	 0.00333584 	
 316.368 	 0.00321945 	
 339.29 	 0.00317929 	
 366.491 	 0.00341527 	
 387.085 	 0.00345114 	
 408.602 	 0.00365938 	
 430.803 	 0.00335786 	
 453.571 	 0.00327956 	
 477.167 	 0.00338722 	
 498.252 	 0.00362808 	
 521.917 	 0.00355185 	
 545.325 	 0.00370991 	
 568.656 	 0.0038578 	
 591.535 	 0.00376437 	
 616.692 	 0.00355823 	
 638.722 	 0.0034688 	
 660.205 	 0.00377699 	
 683.567 	 0.0037116 	
 706.646 	 0.00386578 	
 727.482 	 0.00367168 	
 751.075 	 0.00376072 	
 774.433 	 0.00364297 	
 797.775 	 0.00362714 	
 820.83 	 0.00394449 	
 846.848 	 0.00416323 	
 866.969 	 0.00403293 	
 888.691 	 0.00399314 	
 912.522 	 0.00396851 	
 935.726 	 0.00409979 	
 958.286 	 0.00434588 	
 980.312 	 0.00432405 	
 1003.31 	 0.00437581 	
 1026.57 	 0.00430003 	
 1049.72 	 0.00402981 	
 1075.98 	 0.00393003 	
 1096.5 	 0.00398989 	
 1118.8 	 0.00415497 	
 1141.65 	 0.00440872 	
 1163.36 	 0.00444361 	
 1188.73 	 0.00419805 	
 1209.93 	 0.00397887 	
 1232.46 	 0.00400006 	
 1255.66 	 0.00406641 	
 1278.59 	 0.00438479 	
 1304.62 	 0.00456232 	
 1325.19 	 0.00461638 	
 1346.65 	 0.00451382 	
 1368.95 	 0.00454566 	
 1393.11 	 0.00446341 	
 1419.27 	 0.00444042 	
 1441.04 	 0.00422036 	
 1463.04 	 0.00448104 	
 1485.7 	 0.00453873 	
 1508.3 	 0.00448008 	
 1531.24 	 0.00438724 	
 1552.17 	 0.00462528 	
 1575.21 	 0.00447382 	
 1598.72 	 0.00460734 	
 1622.03 	 0.0047569 	
 1649.07 	 0.0045752 	
 1669.79 	 0.00464878 	
 1690.91 	 0.00446755 	
 1713.76 	 0.00435915 	
 1736.53 	 0.00458463 	
 1759.5 	 0.00471245 	
 1780.39 	 0.00437679 	
 1803.65 	 0.0044732 	
 1826.92 	 0.00458301 	
 1850.54 	 0.00459897 	
 1873.8 	 0.00474097 	
 1898.63 	 0.00456482 	
 1920.32 	 0.00483056 	
 1942.96 	 0.00481664 	
 1965.69 	 0.00460247 	
 1988.27 	 0.00447565 	
 2012.71 	 0.0046104 	
 2034.68 	 0.00480736 	
 2057.21 	 0.00481063 	
 2079.29 	 0.004625 	
 2102.55 	 0.00440444 	
 2124.39 	 0.00465219 	
 2147.71 	 0.00455398 	
 2171.11 	 0.00454067 	
 2194.02 	 0.00478146 	
 2217.09 	 0.00501261 	
 2241.42 	 0.0048834 	
 2263.31 	 0.00470892 	
 2284.84 	 0.00488702 	
 2308.38 	 0.00479505 	
 2331.47 	 0.00488384 	
 2352.53 	 0.0046031 	
 2375.61 	 0.00464639 	
 2399.34 	 0.0046803 	
 2422.48 	 0.00471263 	
 2444.88 	 0.00490189 	
 2469.79 	 0.00476807 	
 2491.46 	 0.00463691 	
 2514.78 	 0.00474044 	
 2537.67 	 0.00472104 	
 2560.27 	 0.00462583 	
 2581.05 	 0.00498725 	
 2603.93 	 0.00500907 	
 2627.36 	 0.00498234 	
 2650.33 	 0.00507548 	
 2673.85 	 0.00498406 	
 2698.4 	 0.00497801 	
 2720.49 	 0.00479711 	
 2742.87 	 0.00489141 	
 2765.19 	 0.004948 	
 2788.34 	 0.00494368 	
 2809.21 	 0.00501055 	
 2832.19 	 0.00483041 	
 2855.71 	 0.00468487 	

	
	
