Start Time:  5/5/2017 12:01:29 AM         Time Completed:  5/5/2017 12:01:50 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0132B\FORCexp0132B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#263.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#263.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0132B\FORCexp0132B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#263.dat

***DATA***

Field(G)	 Moment(emu)	
-1767.25 	-0.00448602 	
-1765.96 	-0.00452156 	
-1755.13 	-0.00431716 	
-1739.39 	-0.00455892 	
-1720.27 	-0.00468158 	
-1699.38 	-0.00451636 	
-1675.73 	-0.00456767 	
-1653.7 	-0.00453217 	
-1630.6 	-0.0045552 	
-1607.64 	-0.0046339 	
-1584.8 	-0.00441061 	
-1562.9 	-0.00445803 	
-1538.82 	-0.00450813 	
-1514.95 	-0.00425299 	
-1492.24 	-0.00436218 	
-1468.46 	-0.00455498 	
-1441.84 	-0.00460501 	
-1420.9 	-0.00458612 	
-1398.68 	-0.00445958 	
-1375.66 	-0.00419326 	
-1352.92 	-0.00413175 	
-1330.25 	-0.00438396 	
-1305.17 	-0.00418614 	
-1282.7 	-0.00418868 	
-1260.19 	-0.00409214 	
-1237.45 	-0.00412132 	
-1214.74 	-0.00423542 	
-1192.96 	-0.00423556 	
-1170.15 	-0.00434705 	
-1147.69 	-0.00413254 	
-1123.77 	-0.00408878 	
-1096.39 	-0.00417351 	
-1075.52 	-0.00414766 	
-1053.91 	-0.00418513 	
-1031.04 	-0.00423264 	
-1008.35 	-0.00423411 	
-985.282 	-0.00415286 	
-964.42 	-0.00412523 	
-940.951 	-0.00399356 	
-918.234 	-0.00412349 	
-894.992 	-0.00386115 	
-871.081 	-0.00387601 	
-846.118 	-0.00394266 	
-823.989 	-0.00376523 	
-801.509 	-0.00372834 	
-778.411 	-0.00402575 	
-755.849 	-0.00412483 	
-733.237 	-0.00397977 	
-711.408 	-0.0040305 	
-688.323 	-0.00390724 	
-664.97 	-0.00393299 	
-641.71 	-0.00383616 	
-615.338 	-0.00387513 	
-595.508 	-0.00388039 	
-572.938 	-0.00413108 	
-549.791 	-0.00380072 	
-526.716 	-0.0035749 	
-504.115 	-0.00365887 	
-482.255 	-0.00348072 	
-459.779 	-0.00357394 	
-435.584 	-0.00370498 	
-412.542 	-0.00361222 	
-386.278 	-0.00336457 	
-365.859 	-0.0034701 	
-343.099 	-0.00351795 	
-320.421 	-0.00358944 	
-297.465 	-0.00364141 	
-272.058 	-0.00342695 	
-250.393 	-0.00363898 	
-231.139 	-0.00354213 	
-207.438 	-0.00333945 	
-181.115 	-0.00319446 	
-158.962 	-0.00321798 	
-137.682 	-0.00349063 	
-114.75 	-0.00341611 	
-91.6728 	-0.00316167 	
-68.7297 	-0.00307243 	
-41.7919 	-0.00321876 	
-21.9001 	-0.00302923 	
-0.23648 	-0.0032806 	
 22.4601 	-0.00296528 	
 44.924 	-0.00309498 	
 70.742 	-0.00278456 	
 92.7294 	-0.00271973 	
 114.907 	-0.00266388 	
 137.96 	-0.00287728 	
 160.947 	-0.00293224 	
 183.327 	-0.0029437 	
 204.323 	-0.00274041 	
 227.311 	-0.00274837 	
 251.389 	-0.00246164 	
 274.721 	-0.00257518 	
 300.994 	-0.00266816 	
 321.985 	-0.00285378 	
 344.3 	-0.00259945 	
 366.846 	-0.00224308 	
 389.776 	-0.0022771 	
 412.425 	-0.00228934 	
 434.143 	-0.00211956 	
 459.721 	-0.002064 	
 482.421 	-0.00195442 	
 505.466 	-0.00196243 	
 528.529 	-0.00201607 	
 550.394 	-0.00191787 	
 572.392 	-0.00172204 	
 595.27 	-0.00167905 	
 618.303 	-0.00153647 	
 644.804 	-0.00133504 	
 665.578 	-0.00127019 	
 687.406 	-0.00109871 	
 710.14 	-0.000952086 	
 733.116 	-0.000541717 	
 756.014 	-0.000226079 	
 777.808 	-0.000202013 	
 800.317 	-0.000121894 	
 823.526 	 0.000210083 	
 846.801 	 0.000411698 	
 874.177 	 0.000688045 	
 894.978 	 0.000941944 	
 916.258 	 0.00121031 	
 938.365 	 0.00158224 	
 961.337 	 0.00170531 	
 984.515 	 0.00185658 	
 1006.34 	 0.00215277 	
 1029.09 	 0.00228834 	
 1052.38 	 0.00246683 	
 1075.7 	 0.00282752 	
 1102.3 	 0.00336869 	
 1122.89 	 0.00324962 	
 1144.82 	 0.00302593 	
 1166.98 	 0.00326458 	
 1190.5 	 0.00343069 	
 1213.62 	 0.00358228 	
 1234.64 	 0.00354779 	
 1258.12 	 0.00390126 	
 1281.47 	 0.00385243 	
 1304.75 	 0.00377982 	
 1327.02 	 0.00405312 	
 1353.66 	 0.00423292 	
 1373.46 	 0.00386177 	
 1396.24 	 0.00378058 	
 1419.11 	 0.00350598 	
 1442.18 	 0.00362488 	
 1465.02 	 0.00400641 	
 1486.63 	 0.00402785 	
 1509.96 	 0.00435698 	
 1533.31 	 0.00446508 	

	
	
