Start Time:  5/4/2017 11:46:15 PM         Time Completed:  5/4/2017 11:46:36 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0110B\FORCexp0110B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#219.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#219.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0110B\FORCexp0110B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#219.dat

***DATA***

Field(G)	 Moment(emu)	
-1260.38 	-0.0037094 	
-1256.13 	-0.00374016 	
-1241.42 	-0.0038874 	
-1223.21 	-0.00375494 	
-1203.31 	-0.00361475 	
-1177.66 	-0.00366388 	
-1156.9 	-0.00366468 	
-1135.04 	-0.00377733 	
-1112.22 	-0.00376314 	
-1088.98 	-0.00365435 	
-1066.41 	-0.00376616 	
-1043.62 	-0.00365195 	
-1020.42 	-0.00361161 	
-993.349 	-0.00367643 	
-970.652 	-0.0035895 	
-948.369 	-0.00341199 	
-926.96 	-0.00340952 	
-904.481 	-0.00327949 	
-881.27 	-0.00336795 	
-858.048 	-0.00347617 	
-830.829 	-0.00354392 	
-809.926 	-0.00345335 	
-789.064 	-0.00338308 	
-765.688 	-0.00323889 	
-742.508 	-0.00346909 	
-719.474 	-0.0035155 	
-697.491 	-0.00343152 	
-674.787 	-0.00341413 	
-651.547 	-0.00309762 	
-628.236 	-0.00292864 	
-601.04 	-0.00292963 	
-580.952 	-0.00309234 	
-558.897 	-0.00341915 	
-535.781 	-0.00323652 	
-512.727 	-0.002963 	
-489.75 	-0.0028973 	
-468.757 	-0.00308279 	
-445.468 	-0.00308729 	
-421.798 	-0.00318543 	
-399.426 	-0.00289946 	
-376.487 	-0.00301313 	
-350.452 	-0.0031616 	
-328.052 	-0.00289751 	
-305.457 	-0.00276234 	
-282.923 	-0.00295574 	
-260.009 	-0.00301682 	
-239.57 	-0.00284393 	
-216.284 	-0.00263672 	
-192.948 	-0.00255158 	
-169.473 	-0.00247967 	
-146.4 	-0.00263886 	
-119.755 	-0.00274026 	
-99.0255 	-0.00266977 	
-76.8852 	-0.00247447 	
-54.5915 	-0.0023207 	
-31.4431 	-0.00239577 	
-9.17133 	-0.00262313 	
 12.7504 	-0.00261681 	
 36.0125 	-0.00263184 	
 59.8845 	-0.00266256 	
 82.871 	-0.00228254 	
 109.569 	-0.00206373 	
 129.785 	-0.00239851 	
 152.591 	-0.00255603 	
 175.331 	-0.00231599 	
 198.17 	-0.00214507 	
 225.118 	-0.00199689 	
 245.582 	-0.00200039 	
 266.463 	-0.00209096 	
 289.837 	-0.00202415 	
 312.095 	-0.00171998 	
 335.49 	-0.0016895 	
 356.368 	-0.00188855 	
 380.008 	-0.00175073 	
 403.352 	-0.00161097 	
 426.686 	-0.00165946 	
 449.665 	-0.00173749 	
 475.772 	-0.00163396 	
 495.894 	-0.00129317 	
 518.243 	-0.00125077 	
 540.612 	-0.00118874 	
 564.416 	-0.00116185 	
 586.981 	-0.000944107 	
 609.313 	-0.000959725 	
 632.012 	-0.00072945 	
 655.42 	-0.000481321 	
 678.499 	-0.000363262 	
 704.789 	-0.000318028 	
 725.104 	-0.000391778 	
 746.99 	-0.0000621519 	
 770.199 	 0.000452848 	
 793.557 	 0.00063925 	
 816.133 	 0.000835371 	
 837.808 	 0.00106149 	
 861.063 	 0.000985056 	
 884.359 	 0.00114433 	
 907.496 	 0.00159774 	
 933.632 	 0.00185752 	
 953.363 	 0.00208369 	
 975.609 	 0.00219713 	
 999.169 	 0.00232532 	
 1022.3 	 0.0024947 	
 1045.02 	 0.00300623 	
 1066.54 	 0.00283569 	
 1089.95 	 0.00320226 	
 1113.55 	 0.00366559 	
 1136.36 	 0.00351051 	
 1162.59 	 0.00336914 	
 1183.75 	 0.0033798 	
 1205.05 	 0.00378243 	
 1228.09 	 0.00404972 	
 1251.17 	 0.00422814 	
 1277.08 	 0.00395284 	
 1298.46 	 0.00428616 	
 1320.31 	 0.0040364 	
 1343.07 	 0.00399881 	
 1365.8 	 0.00427668 	
 1388.24 	 0.00438822 	
 1409.52 	 0.00440165 	
 1433.44 	 0.00441091 	
 1456.8 	 0.00419136 	
 1479.66 	 0.00432929 	
 1505.45 	 0.00472729 	
 1527.01 	 0.00471268 	
 1549.25 	 0.00478852 	
 1572.22 	 0.00466227 	
 1594.8 	 0.00432514 	
 1616.77 	 0.00453929 	
 1638.88 	 0.00458536 	
 1661.07 	 0.00458052 	
 1684.59 	 0.00457536 	
 1708.08 	 0.00439475 	
 1735.02 	 0.00440394 	
 1755.98 	 0.00456301 	
 1777.36 	 0.00466726 	
 1800.02 	 0.00482436 	
 1822.95 	 0.00467651 	
 1845.76 	 0.00459966 	
 1867.28 	 0.00448017 	
 1889.65 	 0.00449637 	
 1913.13 	 0.0045664 	
 1936.54 	 0.00461601 	
 1963.61 	 0.00476095 	
 1984.74 	 0.0047755 	
 2006.03 	 0.00460621 	
 2028.65 	 0.00440764 	
 2051.7 	 0.00465108 	

	
	
