Start Time:  5/5/2017 12:32:55 AM         Time Completed:  5/5/2017 12:33:16 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0175B\FORCexp0175B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#349.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#349.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0175B\FORCexp0175B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#349.dat

***DATA***

Field(G)	 Moment(emu)	
-2757.46 	-0.00486903 	
-2756.67 	-0.0048281 	
-2745.02 	-0.00474912 	
-2729.6 	-0.00480118 	
-2710.63 	-0.00494398 	
-2690.09 	-0.0047228 	
-2664.77 	-0.00466395 	
-2644.18 	-0.0047044 	
-2621.78 	-0.00476468 	
-2597.77 	-0.00496362 	
-2578.78 	-0.00476297 	
-2550.91 	-0.00458959 	
-2528.39 	-0.00487355 	
-2506.11 	-0.0049849 	
-2483.38 	-0.00522618 	
-2459.81 	-0.00496115 	
-2432.27 	-0.00474792 	
-2411.79 	-0.00472517 	
-2390.08 	-0.00470756 	
-2367.25 	-0.00494507 	
-2344.96 	-0.00464463 	
-2317.82 	-0.00477203 	
-2297.27 	-0.00474235 	
-2275.08 	-0.00475131 	
-2252.12 	-0.00491319 	
-2229.29 	-0.00470673 	
-2205.99 	-0.00460307 	
-2184.38 	-0.00464199 	
-2161.61 	-0.00458394 	
-2138.16 	-0.0048087 	
-2115.47 	-0.0045426 	
-2087.53 	-0.00441544 	
-2066.61 	-0.00459804 	
-2044.97 	-0.0044631 	
-2022.3 	-0.00450394 	
-1999.16 	-0.00478565 	
-1976.2 	-0.0048788 	
-1954.47 	-0.00482579 	
-1931.97 	-0.00477823 	
-1908.63 	-0.00452393 	
-1886.04 	-0.00472308 	
-1862.14 	-0.00490643 	
-1837.05 	-0.00475097 	
-1815.06 	-0.0048027 	
-1793.23 	-0.00455462 	
-1769.88 	-0.00437659 	
-1746.65 	-0.00445438 	
-1721.88 	-0.00455929 	
-1699.94 	-0.00467972 	
-1678.01 	-0.00462438 	
-1654.83 	-0.00468498 	
-1631.84 	-0.00453518 	
-1609.31 	-0.00452396 	
-1587.93 	-0.00473358 	
-1564.1 	-0.00474882 	
-1540.89 	-0.004808 	
-1517.89 	-0.00470361 	
-1491.89 	-0.00439575 	
-1470.13 	-0.00449578 	
-1448.49 	-0.00470729 	
-1425.49 	-0.00463086 	
-1403.56 	-0.00444631 	
-1378.45 	-0.00450628 	
-1356.86 	-0.00448097 	
-1334.3 	-0.00446416 	
-1311.44 	-0.00422967 	
-1288.59 	-0.00411789 	
-1266 	-0.00432454 	
-1244.31 	-0.00422336 	
-1221.89 	-0.00422533 	
-1197.73 	-0.00445799 	
-1174.25 	-0.00419837 	
-1147.94 	-0.00414625 	
-1126.68 	-0.00406312 	
-1104.41 	-0.00418894 	
-1082.04 	-0.00442721 	
-1058.95 	-0.00447661 	
-1036.58 	-0.00419683 	
-1014.99 	-0.00404172 	
-992.844 	-0.00415878 	
-968.685 	-0.00410349 	
-945.062 	-0.00427539 	
-918.914 	-0.00425951 	
-897.692 	-0.00436759 	
-875.562 	-0.00419133 	
-852.938 	-0.00406647 	
-830.026 	-0.00407726 	
-804.497 	-0.00420863 	
-787.148 	-0.00390854 	
-760.382 	-0.00381821 	
-737.265 	-0.00382802 	
-717.878 	-0.00387634 	
-690.816 	-0.00402001 	
-669.894 	-0.00415586 	
-647.54 	-0.00414208 	
-624.321 	-0.00403286 	
-601.473 	-0.00394943 	
-575.75 	-0.00381435 	
-554.138 	-0.00358221 	
-531.856 	-0.0038881 	
-509.873 	-0.00388471 	
-486.929 	-0.00407482 	
-463.486 	-0.00381598 	
-441.937 	-0.00370505 	
-419.173 	-0.0036455 	
-396.182 	-0.00377979 	
-372.615 	-0.0037368 	
-345.56 	-0.00371287 	
-325.199 	-0.00366664 	
-303.644 	-0.0036824 	
-281.697 	-0.00372955 	
-258.783 	-0.00339915 	
-231.624 	-0.00340283 	
-211.063 	-0.00363057 	
-189.632 	-0.00357763 	
-167 	-0.00342264 	
-143.587 	-0.00332673 	
-120.816 	-0.00324472 	
-99.4374 	-0.0034404 	
-77.4825 	-0.00332838 	
-53.3661 	-0.00339104 	
-29.7234 	-0.00339778 	
-2.3134 	-0.00324477 	
 18.471 	-0.00316828 	
 40.2495 	-0.00320169 	
 62.6903 	-0.00320132 	
 85.3832 	-0.00312062 	
 108.508 	-0.00308528 	
 133.209 	-0.00302314 	
 154.985 	-0.00287266 	
 177.54 	-0.00294519 	
 199.787 	-0.00278616 	
 223.228 	-0.00272618 	
 245.664 	-0.00254875 	
 267.642 	-0.00248766 	
 290.635 	-0.00241431 	
 313.876 	-0.00228011 	
 336.381 	-0.00259764 	
 363.139 	-0.00268465 	
 384.095 	-0.00274213 	
 405.884 	-0.00267664 	
 428.827 	-0.00259164 	
 451.692 	-0.00225708 	
 474.259 	-0.00223951 	
 495.91 	-0.00218805 	
 519.19 	-0.00221401 	
 542.572 	-0.00219483 	

	
	
