Start Time:  5/4/2017 11:33:28 PM         Time Completed:  5/4/2017 11:33:49 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0091B\FORCexp0091B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#181.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#181.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0091B\FORCexp0091B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#181.dat

***DATA***

Field(G)	 Moment(emu)	
-822.876 	-0.000626763 	
-821.619 	-0.000622731 	
-810.245 	-0.000681423 	
-794.297 	-0.000585363 	
-775.413 	-0.000563942 	
-754.458 	-0.000636953 	
-734.174 	-0.000368883 	
-710.821 	-0.00045688 	
-686.974 	-0.000507835 	
-663.312 	-0.000372441 	
-640.71 	-0.000533469 	
-614.514 	-0.000744087 	
-591.944 	-0.000537646 	
-569.312 	-0.000411002 	
-547.143 	-0.000100044 	
-524.11 	-0.000129831 	
-499.644 	-0.0000393398 	
-477.385 	-0.0000143216 	
-454.611 	 0.000139862 	
-431.723 	 0.00018229 	
-408.97 	-0.0000931056 	
-382.273 	-0.000136253 	
-362.224 	-0.0000450942 	
-339.113 	 0.000106683 	
-316.301 	 0.000164 	
-293.386 	 0.000129427 	
-270.718 	-0.0000450472 	
-248.455 	-0.0000356449 	
-225.625 	 0.0000147195 	
-202.711 	 0.000362724 	
-179.694 	 0.000321626 	
-152.49 	 0.000397081 	
-131.489 	 0.00031848 	
-109.323 	 0.000272226 	
-86.6372 	 0.000293826 	
-63.5605 	 0.000433844 	
-41.1123 	 0.000695809 	
-19.7101 	 0.000867865 	
 3.19533 	 0.000806279 	
 26.056 	 0.0007651 	
 48.6924 	 0.000751605 	
 76.8425 	 0.000855723 	
 98.696 	 0.000851086 	
 121.008 	 0.00101997 	
 143.561 	 0.000966836 	
 166.368 	 0.000837275 	
 188.913 	 0.000745259 	
 210.676 	 0.000890844 	
 233.098 	 0.00108418 	
 256.409 	 0.00123358 	
 279.627 	 0.00124568 	
 306.874 	 0.00117671 	
 327.603 	 0.0011291 	
 348.584 	 0.00135442 	
 371.593 	 0.00153645 	
 394.897 	 0.00162682 	
 421.787 	 0.00141077 	
 442.455 	 0.00149775 	
 463.508 	 0.00153112 	
 486.791 	 0.00151466 	
 509.053 	 0.00180565 	
 532.96 	 0.00171925 	
 554.598 	 0.00184701 	
 577.363 	 0.00200657 	
 600.329 	 0.00198129 	
 623.85 	 0.00181496 	
 650.85 	 0.00216022 	
 671.254 	 0.00219621 	
 692.876 	 0.00223905 	
 715.502 	 0.00246935 	
 737.804 	 0.00268364 	
 761.828 	 0.0026665 	
 783.287 	 0.00278237 	
 805.868 	 0.00295769 	
 829.339 	 0.00327265 	
 852.342 	 0.00344218 	
 875.669 	 0.003233 	
 900.741 	 0.00326853 	
 922.452 	 0.00329521 	
 944.266 	 0.00358086 	
 967.424 	 0.00384955 	
 990.895 	 0.00401136 	
 1011.81 	 0.00384083 	
 1035.14 	 0.00381603 	
 1058.7 	 0.00359966 	
 1081.9 	 0.0036926 	
 1108.89 	 0.00402904 	
 1129.51 	 0.00412381 	
 1150.21 	 0.00393355 	
 1173.36 	 0.0040065 	
 1196.21 	 0.00401693 	
 1219.26 	 0.00411319 	
 1240.56 	 0.00421745 	
 1264.04 	 0.00427402 	
 1287.49 	 0.0043734 	
 1310.68 	 0.00438901 	
 1333.74 	 0.00429283 	
 1359.84 	 0.00424945 	
 1379.96 	 0.00422924 	
 1402.5 	 0.00446584 	
 1425.03 	 0.00443548 	
 1448.16 	 0.00448684 	
 1474.66 	 0.00432008 	
 1495.31 	 0.0042468 	
 1517.77 	 0.00428611 	
 1541.02 	 0.00454082 	
 1560.35 	 0.00476806 	
 1587.44 	 0.00467914 	
 1608.41 	 0.0045767 	
 1631.07 	 0.00433127 	
 1653.38 	 0.00455865 	
 1676.48 	 0.00475773 	
 1702.55 	 0.0047937 	
 1724.19 	 0.00465131 	
 1746.22 	 0.00455168 	
 1768.88 	 0.00452263 	
 1791.62 	 0.00450973 	
 1814.13 	 0.00456364 	
 1835.68 	 0.0046128 	
 1858.8 	 0.00478571 	
 1881.07 	 0.00479382 	
 1905.03 	 0.00453443 	
 1932.43 	 0.00465075 	
 1953.33 	 0.00450791 	
 1974.47 	 0.00473519 	
 1997.35 	 0.00486357 	
 2020.09 	 0.00469388 	
 2042.35 	 0.00469938 	
 2064.59 	 0.00470457 	
 2086.53 	 0.00481244 	
 2110.2 	 0.00493991 	
 2134.01 	 0.00489003 	
 2157.02 	 0.00462344 	
 2181.85 	 0.00478605 	
 2203.72 	 0.00453562 	
 2226.51 	 0.00454254 	
 2249.21 	 0.0049667 	
 2271.89 	 0.00499724 	
 2295.54 	 0.00469228 	
 2317.08 	 0.00485822 	
 2339.59 	 0.00489708 	
 2362.9 	 0.00479251 	
 2385.78 	 0.00456766 	
 2411.9 	 0.0046597 	
 2431.97 	 0.00495071 	
 2454.46 	 0.0050393 	
 2477.1 	 0.00490863 	

	
	
