Start Time:  5/4/2017 11:48:18 PM         Time Completed:  5/4/2017 11:48:39 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0113B\FORCexp0113B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#225.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#225.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0113B\FORCexp0113B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#225.dat

***DATA***

Field(G)	 Moment(emu)	
-1329.64 	-0.00388028 	
-1324.64 	-0.00380433 	
-1309.92 	-0.0038358 	
-1292.03 	-0.00401463 	
-1271.93 	-0.00395415 	
-1246.34 	-0.00373098 	
-1225.87 	-0.00383282 	
-1204.22 	-0.00366 	
-1181.51 	-0.00365193 	
-1158.62 	-0.0034187 	
-1134.8 	-0.00354328 	
-1112.57 	-0.00375225 	
-1089.46 	-0.00371032 	
-1066 	-0.00351235 	
-1042.38 	-0.00354356 	
-1015.1 	-0.00384806 	
-994.595 	-0.00384421 	
-972.713 	-0.00371979 	
-949.78 	-0.00359237 	
-926.981 	-0.00344704 	
-903.657 	-0.00352017 	
-881.805 	-0.00353641 	
-859.521 	-0.00351801 	
-835.939 	-0.00348139 	
-812.502 	-0.00335399 	
-785.139 	-0.00340605 	
-763.957 	-0.00341608 	
-742.343 	-0.00350055 	
-719.835 	-0.00356059 	
-697.151 	-0.0035929 	
-674.066 	-0.0036123 	
-653.031 	-0.00362442 	
-629.42 	-0.00339567 	
-605.954 	-0.00342855 	
-582.518 	-0.00351845 	
-559.484 	-0.00347766 	
-533 	-0.00319827 	
-512.995 	-0.00304884 	
-491.027 	-0.00334532 	
-468.572 	-0.00311024 	
-444.737 	-0.00336693 	
-418.195 	-0.00315334 	
-399.992 	-0.00331471 	
-376.837 	-0.00305622 	
-353.295 	-0.00287126 	
-330.225 	-0.00289045 	
-303.86 	-0.00307204 	
-282.532 	-0.00300079 	
-261.009 	-0.0028248 	
-238.622 	-0.00259742 	
-215.048 	-0.00262333 	
-189.272 	-0.00290305 	
-168.009 	-0.00263676 	
-145.689 	-0.00290731 	
-122.896 	-0.00302266 	
-100.282 	-0.0027694 	
-77.7399 	-0.00257466 	
-56.4965 	-0.00235893 	
-33.1215 	-0.00244295 	
-10.0247 	-0.00270795 	
 13.4925 	-0.00279884 	
 39.7192 	-0.00262336 	
 61.1149 	-0.00267517 	
 83.0408 	-0.00248332 	
 106.078 	-0.00243986 	
 129.049 	-0.00254764 	
 151.824 	-0.0025049 	
 172.803 	-0.00243213 	
 196.61 	-0.00239541 	
 220.088 	-0.00206614 	
 243.059 	-0.00188733 	
 269.953 	-0.00222311 	
 290.8 	-0.00211478 	
 312.146 	-0.0021709 	
 335.068 	-0.00213934 	
 357.717 	-0.00182218 	
 380.852 	-0.00180455 	
 401.757 	-0.0019957 	
 424.926 	-0.00183837 	
 451.311 	-0.00157479 	
 472.201 	-0.00156399 	
 498.818 	-0.00149027 	
 519.473 	-0.00156155 	
 541.137 	-0.00132923 	
 563.871 	-0.00117611 	
 586.77 	-0.00130445 	
 609.73 	-0.00123327 	
 631.245 	-0.00115611 	
 654.025 	-0.00103835 	
 677.017 	-0.000821979 	
 700.801 	-0.000535582 	
 727.996 	-0.00051255 	
 748.646 	-0.00019141 	
 769.998 	 0.000105723 	
 792.96 	 0.000375125 	
 815.762 	 0.000727217 	
 838.261 	 0.000734735 	
 860.672 	 0.0010659 	
 883.361 	 0.00126803 	
 906.719 	 0.00140188 	
 929.177 	 0.00180165 	
 952.205 	 0.00213505 	
 977.338 	 0.00202335 	
 999.638 	 0.00212197 	
 1022.42 	 0.00250062 	
 1045 	 0.00273548 	
 1067.93 	 0.00302781 	
 1087.8 	 0.00334914 	
 1111.45 	 0.00370397 	
 1134.51 	 0.00352395 	
 1158.51 	 0.00354434 	
 1181.94 	 0.00364213 	
 1208.32 	 0.0039488 	
 1229.12 	 0.00393661 	
 1251 	 0.00407398 	
 1273.52 	 0.00431829 	
 1296.55 	 0.0042163 	
 1318.88 	 0.00395888 	
 1340.53 	 0.00411838 	
 1363.23 	 0.00451582 	
 1387.22 	 0.00465981 	
 1410.45 	 0.00456608 	
 1437.48 	 0.00432987 	
 1458.5 	 0.00443823 	
 1479.92 	 0.00445278 	
 1502.35 	 0.0043601 	
 1524.67 	 0.00444462 	
 1552.29 	 0.00441809 	
 1572.42 	 0.00448136 	
 1593.74 	 0.00445723 	
 1616.79 	 0.00431393 	
 1639.58 	 0.00465845 	
 1662.69 	 0.00479585 	
 1683.77 	 0.00478848 	
 1706.66 	 0.00467762 	
 1729.87 	 0.00453535 	
 1753.18 	 0.00456019 	
 1775.65 	 0.00441045 	
 1801.22 	 0.00446562 	
 1823.4 	 0.00461595 	
 1846.02 	 0.0048582 	
 1868.62 	 0.00471628 	
 1891.32 	 0.00442119 	
 1912.9 	 0.00440294 	
 1935.48 	 0.00432945 	
 1958.63 	 0.00461452 	
 1981.76 	 0.00479814 	

	
	
