Start Time:  5/4/2017 11:17:22 PM         Time Completed:  5/4/2017 11:17:41 PM     Elapsed Time:  00:00:19
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0066B\FORCexp0066B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#131.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#131.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0066B\FORCexp0066B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#131.dat

***DATA***

Field(G)	 Moment(emu)	
-247.177 	 0.00270915 	
-245.6 	 0.00267242 	
-235.53 	 0.00278691 	
-219.631 	 0.00269118 	
-200.342 	 0.00262321 	
-179.097 	 0.00272956 	
-155.304 	 0.00273251 	
-132.684 	 0.00281581 	
-109.704 	 0.00302059 	
-86.6166 	 0.00302546 	
-64.0444 	 0.00314363 	
-41.5962 	 0.00312347 	
-18.6408 	 0.00298803 	
 7.86462 	 0.0028068 	
 30.4114 	 0.00297175 	
 53.1559 	 0.00301283 	
 75.0458 	 0.00310911 	
 98.315 	 0.0030307 	
 121.11 	 0.0030474 	
 144.148 	 0.00315072 	
 171.459 	 0.00332909 	
 191.904 	 0.00339398 	
 212.535 	 0.00362242 	
 235.61 	 0.00361893 	
 258.581 	 0.0033187 	
 286.166 	 0.00322346 	
 306.21 	 0.00337489 	
 327.958 	 0.0035091 	
 350.767 	 0.00362981 	
 373.374 	 0.00342727 	
 396.173 	 0.00359971 	
 418.889 	 0.00364798 	
 441.559 	 0.00358265 	
 465.021 	 0.00366214 	
 488.237 	 0.00382552 	
 515.485 	 0.0038014 	
 536.006 	 0.0037254 	
 557.758 	 0.00361239 	
 580.039 	 0.00351657 	
 603.015 	 0.00344042 	
 626.161 	 0.00381584 	
 648.144 	 0.00389804 	
 673.945 	 0.00388553 	
 696.813 	 0.00390809 	
 715.883 	 0.00397061 	
 743.434 	 0.00409323 	
 764.786 	 0.0040564 	
 786.642 	 0.00415461 	
 809.218 	 0.00394412 	
 832.426 	 0.00381564 	
 859.458 	 0.0039011 	
 879.405 	 0.00417166 	
 901.024 	 0.0043873 	
 923.646 	 0.00429633 	
 946.839 	 0.00407545 	
 969.734 	 0.00398449 	
 991.476 	 0.00400602 	
 1014.36 	 0.00409358 	
 1037.65 	 0.00439605 	
 1060.04 	 0.00410317 	
 1086.76 	 0.00415636 	
 1109.18 	 0.00419821 	
 1131.29 	 0.0041485 	
 1153.64 	 0.00403209 	
 1176.24 	 0.00418159 	
 1199.2 	 0.00430151 	
 1223.35 	 0.00389671 	
 1244.72 	 0.00396205 	
 1266.84 	 0.00420451 	
 1286.92 	 0.00427268 	
 1310.13 	 0.00438087 	
 1338.79 	 0.00436988 	
 1360.08 	 0.00426647 	
 1382.3 	 0.0041887 	
 1405.06 	 0.00407187 	
 1427.94 	 0.00416771 	
 1450.76 	 0.00448575 	
 1472.78 	 0.00437694 	
 1495.06 	 0.00456674 	
 1518.3 	 0.00455967 	
 1541.72 	 0.00437425 	
 1568.85 	 0.00429361 	
 1589.11 	 0.00454375 	
 1610.56 	 0.00469061 	
 1633.29 	 0.0048095 	
 1656.18 	 0.00470651 	
 1678.87 	 0.00448279 	
 1700.71 	 0.0045659 	
 1723.09 	 0.0044904 	
 1746.5 	 0.00451881 	
 1772.59 	 0.00437556 	
 1796.68 	 0.0045693 	
 1817.54 	 0.00470492 	
 1839.49 	 0.00460321 	
 1862.07 	 0.00442368 	
 1885.07 	 0.00445362 	
 1907.06 	 0.00465393 	
 1929.01 	 0.004438 	
 1951.52 	 0.00437615 	
 1975.42 	 0.00467693 	
 1998.68 	 0.00455499 	
 2024.98 	 0.00445601 	
 2046.26 	 0.00443971 	
 2068.36 	 0.00458212 	
 2090.73 	 0.00485723 	
 2113.7 	 0.00504719 	
 2135.91 	 0.00482025 	
 2157.23 	 0.00492946 	
 2180.12 	 0.00511587 	
 2203.64 	 0.00483792 	
 2227.41 	 0.00498837 	
 2254.45 	 0.00490297 	
 2275.2 	 0.0048504 	
 2296.29 	 0.00458222 	
 2318.84 	 0.00453175 	
 2341.93 	 0.00462681 	
 2364.59 	 0.00489175 	
 2386.68 	 0.00486988 	
 2408.15 	 0.00471192 	
 2432.32 	 0.00469912 	
 2455.01 	 0.00499364 	
 2482.25 	 0.00504644 	
 2503.28 	 0.00491081 	
 2524.71 	 0.00501599 	
 2547.04 	 0.00498941 	
 2570.12 	 0.00498708 	
 2592.83 	 0.00464965 	
 2613.95 	 0.00496018 	
 2636.51 	 0.00479622 	
 2663.6 	 0.00457379 	
 2686.15 	 0.00455951 	

	
	
