Start Time:  5/4/2017 11:23:04 PM         Time Completed:  5/4/2017 11:23:25 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0075B\FORCexp0075B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#149.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#149.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0075B\FORCexp0075B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#149.dat

***DATA***

Field(G)	 Moment(emu)	
-454.219 	 0.00213849 	
-447.002 	 0.00201361 	
-433.484 	 0.00219832 	
-415.888 	 0.00226165 	
-395.925 	 0.00220547 	
-375.014 	 0.00217982 	
-353.325 	 0.00229643 	
-330.349 	 0.00240163 	
-306.754 	 0.00253041 	
-283.283 	 0.00250991 	
-256.876 	 0.00237972 	
-234.675 	 0.0024856 	
-212.473 	 0.00249356 	
-189.653 	 0.00244632 	
-166.319 	 0.0026082 	
-143.608 	 0.00263321 	
-121.712 	 0.00283084 	
-98.2223 	 0.00262311 	
-74.9081 	 0.00262431 	
-52.1201 	 0.00283911 	
-25.6766 	 0.00295762 	
-4.34918 	 0.00326079 	
 17.7392 	 0.00299797 	
 40.5841 	 0.00281341 	
 63.375 	 0.00296815 	
 86.7629 	 0.00312558 	
 108.868 	 0.0030937 	
 131.613 	 0.00324617 	
 155.037 	 0.00317082 	
 178.291 	 0.00303748 	
 205.291 	 0.00306781 	
 225.947 	 0.00336067 	
 247.399 	 0.00348691 	
 270.067 	 0.0034148 	
 293.029 	 0.00315616 	
 320.523 	 0.0031413 	
 340.824 	 0.00323566 	
 362.717 	 0.00324707 	
 385.289 	 0.00350203 	
 408.087 	 0.003611 	
 430.674 	 0.00338474 	
 452.886 	 0.00350907 	
 475.36 	 0.00328525 	
 498.936 	 0.00325409 	
 522.046 	 0.00364021 	
 549.545 	 0.0037993 	
 570.113 	 0.00373007 	
 591.751 	 0.00363244 	
 614.12 	 0.00349376 	
 636.36 	 0.00385684 	
 659.804 	 0.00391483 	
 681.71 	 0.00370786 	
 704.82 	 0.00388081 	
 728.526 	 0.00393067 	
 751.837 	 0.00372321 	
 774.798 	 0.00366763 	
 799.417 	 0.00384163 	
 821.262 	 0.0040193 	
 843.174 	 0.00389572 	
 866.697 	 0.00389142 	
 889.592 	 0.00379194 	
 912.322 	 0.00385875 	
 933.668 	 0.00369091 	
 957.119 	 0.00394682 	
 980.415 	 0.00415774 	
 1003.58 	 0.00416565 	
 1029.85 	 0.00399977 	
 1051.06 	 0.00392202 	
 1072.82 	 0.00379897 	
 1095.52 	 0.00403542 	
 1117.5 	 0.00397084 	
 1143.56 	 0.00412606 	
 1163.82 	 0.00425385 	
 1186.63 	 0.00435758 	
 1209.75 	 0.00416356 	
 1232.69 	 0.00401764 	
 1258.75 	 0.00416432 	
 1279.51 	 0.00428483 	
 1301.19 	 0.00419131 	
 1323.72 	 0.00403353 	
 1347.2 	 0.00396732 	
 1370.4 	 0.00407098 	
 1392.34 	 0.00421883 	
 1415.72 	 0.00426653 	
 1438.72 	 0.0044816 	
 1461.94 	 0.00449813 	
 1487.94 	 0.00420821 	
 1508.25 	 0.00418531 	
 1530.43 	 0.00417394 	
 1553.02 	 0.00427486 	
 1576.24 	 0.00446651 	
 1599.27 	 0.00454651 	
 1621.15 	 0.00452866 	
 1644.27 	 0.00440287 	
 1667.2 	 0.0043159 	
 1690.3 	 0.00434733 	
 1716.33 	 0.00474418 	
 1737.72 	 0.0045756 	
 1759.47 	 0.00457804 	
 1782.2 	 0.00461887 	
 1804.78 	 0.00451748 	
 1827.75 	 0.00461994 	
 1849.35 	 0.00445444 	
 1872.98 	 0.00463512 	
 1895.78 	 0.00468803 	
 1919.24 	 0.00466476 	
 1945.21 	 0.00451745 	
 1966.23 	 0.00429742 	
 1988.5 	 0.00452946 	
 2010.9 	 0.00474442 	
 2033.22 	 0.00462431 	
 2060.8 	 0.00459286 	
 2081.32 	 0.00454977 	
 2102.84 	 0.00453862 	
 2125.59 	 0.00467151 	
 2148.44 	 0.00479433 	
 2171.91 	 0.00476127 	
 2193.97 	 0.00475111 	
 2216.11 	 0.00459678 	
 2238.96 	 0.00449634 	
 2261.61 	 0.00451116 	
 2289.11 	 0.00483698 	
 2309.77 	 0.0048589 	
 2331.38 	 0.00487881 	
 2353.96 	 0.00469296 	
 2376.87 	 0.00460741 	
 2399.38 	 0.00477995 	
 2421.08 	 0.00480671 	
 2447.45 	 0.0050653 	
 2469.05 	 0.00496145 	
 2490.97 	 0.00494924 	
 2513.93 	 0.004919 	
 2535.18 	 0.00478486 	
 2558.04 	 0.00456574 	
 2581.3 	 0.00466592 	
 2604.69 	 0.00484842 	
 2631.73 	 0.00489332 	
 2652.22 	 0.00493847 	
 2673.02 	 0.00489955 	
 2696.32 	 0.00488893 	
 2719.16 	 0.00506207 	
 2742.49 	 0.00510649 	
 2764.27 	 0.00504132 	
 2786.9 	 0.00511459 	
 2809.96 	 0.00480553 	
 2833.35 	 0.0047215 	
 2859.44 	 0.00477449 	

	
	
