Start Time:  5/5/2017 12:18:41 AM         Time Completed:  5/5/2017 12:19:02 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0156B\FORCexp0156B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#311.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#311.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0156B\FORCexp0156B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#311.dat

***DATA***

Field(G)	 Moment(emu)	
-2319.99 	-0.00472922 	
-2313.6 	-0.00466344 	
-2299.98 	-0.00487405 	
-2282.72 	-0.00475633 	
-2262.38 	-0.00468957 	
-2241.3 	-0.0047238 	
-2220.19 	-0.0044937 	
-2196.67 	-0.00469551 	
-2173.31 	-0.00491876 	
-2149.54 	-0.00490586 	
-2122.02 	-0.00461867 	
-2101.04 	-0.00466179 	
-2079.26 	-0.00453224 	
-2056.76 	-0.0048851 	
-2033.59 	-0.00516807 	
-2005.67 	-0.00484706 	
-1986.53 	-0.00480951 	
-1964.54 	-0.00488522 	
-1941.67 	-0.00470652 	
-1918.17 	-0.0045447 	
-1895.77 	-0.00470973 	
-1873.4 	-0.00465416 	
-1850.59 	-0.00485861 	
-1826.75 	-0.00483411 	
-1800.73 	-0.00484503 	
-1778.77 	-0.00469298 	
-1756.66 	-0.0042695 	
-1733.65 	-0.00448312 	
-1710.64 	-0.0047385 	
-1687.86 	-0.00474395 	
-1661.77 	-0.0046856 	
-1640.37 	-0.00467227 	
-1618.16 	-0.00454189 	
-1595.83 	-0.00471271 	
-1572.61 	-0.00478662 	
-1550.07 	-0.00472545 	
-1528.4 	-0.00470104 	
-1505.07 	-0.00443953 	
-1481.89 	-0.00425659 	
-1458.4 	-0.00432696 	
-1431.44 	-0.0044185 	
-1410.8 	-0.00447951 	
-1389.15 	-0.00443868 	
-1366.62 	-0.00443972 	
-1343.58 	-0.0043674 	
-1320.73 	-0.00441861 	
-1299.02 	-0.00443604 	
-1276.13 	-0.00458609 	
-1253.07 	-0.00446918 	
-1230.1 	-0.0043736 	
-1202.47 	-0.00431669 	
-1181.25 	-0.0042744 	
-1160.53 	-0.00427069 	
-1137.19 	-0.0043137 	
-1114.43 	-0.0042487 	
-1091.28 	-0.00420595 	
-1069.61 	-0.0041758 	
-1046.97 	-0.00401432 	
-1023.61 	-0.00410228 	
-1000.48 	-0.00421272 	
-977.143 	-0.00425686 	
-952.665 	-0.0042054 	
-930.339 	-0.00398999 	
-907.386 	-0.00382827 	
-884.824 	-0.00407478 	
-862.128 	-0.00420239 	
-837.413 	-0.00390001 	
-815.345 	-0.00399593 	
-792.855 	-0.00414863 	
-771.231 	-0.00433411 	
-748.009 	-0.00435001 	
-723.245 	-0.0039359 	
-701.581 	-0.00408646 	
-678.877 	-0.0041637 	
-656.09 	-0.00401806 	
-633.129 	-0.00388347 	
-611.434 	-0.0037395 	
-588.802 	-0.00365334 	
-565.665 	-0.00379561 	
-542.364 	-0.00373167 	
-514.952 	-0.00363045 	
-493.961 	-0.00367606 	
-472.566 	-0.00350765 	
-449.658 	-0.0034559 	
-427.121 	-0.00368383 	
-403.75 	-0.00379078 	
-383.354 	-0.00361684 	
-360.164 	-0.00357734 	
-336.652 	-0.00349063 	
-313.17 	-0.00352199 	
-289.895 	-0.0037526 	
-263.38 	-0.00373277 	
-243.497 	-0.0032313 	
-220.856 	-0.00316887 	
-198.004 	-0.00308142 	
-174.934 	-0.00303542 	
-152.521 	-0.0033448 	
-130.665 	-0.00304867 	
-107.995 	-0.00318144 	
-84.1554 	-0.00313606 	
-61.4083 	-0.00304107 	
-35.3149 	-0.00311269 	
-14.0654 	-0.00301087 	
 8.43154 	-0.00317816 	
 31.2608 	-0.00325388 	
 54.3142 	-0.00322294 	
 80.266 	-0.00296921 	
 101.342 	-0.00294488 	
 124.215 	-0.00286888 	
 146.774 	-0.00307015 	
 169.997 	-0.00311825 	
 192.754 	-0.00300589 	
 214.615 	-0.00289842 	
 236.774 	-0.00288959 	
 259.482 	-0.00265231 	
 282.655 	-0.00257583 	
 310.004 	-0.00260921 	
 329.997 	-0.002574 	
 351.281 	-0.00266205 	
 374.141 	-0.00291378 	
 397.223 	-0.00233736 	
 441.291 	-0.00235139 	
 464.507 	-0.00237973 	
 488.123 	-0.00241309 	
 511.332 	-0.00225068 	
 534.463 	-0.00183354 	
 560.078 	-0.00211288 	
 581.068 	-0.00196454 	
 603.396 	-0.0019993 	
 626.115 	-0.00173622 	
 648.525 	-0.00137944 	
 671.475 	-0.00087213 	
 693.684 	-0.00104515 	
 716.614 	-0.000969047 	
 740.094 	-0.000808565 	
 763.119 	-0.000830998 	
 788.787 	-0.000334319 	
 809.887 	-0.000029935 	
 832.143 	 0.000383003 	
 854.591 	 0.000537848 	
 877.645 	 0.00076729 	
 900.319 	 0.000804762 	
 922.365 	 0.00114131 	
 945.275 	 0.00163614 	
 968.684 	 0.00176432 	
 991.78 	 0.00211031 	
 1017.95 	 0.00211868 	

	
	
