Start Time:  5/5/2017 12:35:55 AM         Time Completed:  5/5/2017 12:36:16 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0179B\FORCexp0179B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#357.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#357.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0179B\FORCexp0179B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#357.dat

***DATA***

Field(G)	 Moment(emu)	
-2849.75 	-0.00490967 	
-2844.96 	-0.00488133 	
-2830.37 	-0.00477862 	
-2812.78 	-0.00464335 	
-2792.88 	-0.00471368 	
-2767.3 	-0.00494649 	
-2746.92 	-0.00486015 	
-2725.31 	-0.00503999 	
-2702.35 	-0.00505212 	
-2679.75 	-0.00501207 	
-2655.95 	-0.00499034 	
-2633.67 	-0.0048551 	
-2610.56 	-0.0047761 	
-2584.21 	-0.00483483 	
-2562.05 	-0.00471624 	
-2539.59 	-0.00488405 	
-2518.2 	-0.00509313 	
-2494.37 	-0.00486938 	
-2470.92 	-0.00482774 	
-2448.49 	-0.00472082 	
-2424.73 	-0.00483457 	
-2403.48 	-0.00475607 	
-2380.38 	-0.00486696 	
-2356.63 	-0.00478476 	
-2333.06 	-0.00488177 	
-2310.08 	-0.00498775 	
-2285.24 	-0.00474064 	
-2263.06 	-0.00461145 	
-2240.29 	-0.00459212 	
-2217.91 	-0.00465243 	
-2194.87 	-0.00450665 	
-2171.88 	-0.00483504 	
-2149.69 	-0.00497181 	
-2126.89 	-0.00499267 	
-2103.42 	-0.00485233 	
-2080.26 	-0.0046039 	
-2054.15 	-0.00456505 	
-2032.91 	-0.00441936 	
-2011.24 	-0.00463348 	
-1988.8 	-0.00448886 	
-1965.22 	-0.00467985 	
-1938.04 	-0.00460195 	
-1917.22 	-0.00463042 	
-1895.87 	-0.0047101 	
-1872.88 	-0.00475361 	
-1850.79 	-0.00483364 	
-1827.14 	-0.00477069 	
-1805.72 	-0.00466067 	
-1783.89 	-0.00473778 	
-1761.01 	-0.00467186 	
-1736.33 	-0.00470233 	
-1712.7 	-0.00470059 	
-1688.06 	-0.00442196 	
-1665.94 	-0.00433897 	
-1643.39 	-0.00431331 	
-1620.67 	-0.00442522 	
-1597.82 	-0.00460433 	
-1577.17 	-0.00444689 	
-1554.09 	-0.00453276 	
-1526.39 	-0.00431837 	
-1504.89 	-0.00454168 	
-1483.63 	-0.00448184 	
-1462.67 	-0.00470613 	
-1439.43 	-0.00456685 	
-1415.52 	-0.00453915 	
-1392.47 	-0.00465057 	
-1369.14 	-0.00461789 	
-1344.49 	-0.00443899 	
-1323.21 	-0.0045289 	
-1300.69 	-0.0047041 	
-1277.47 	-0.00471038 	
-1254.56 	-0.00451859 	
-1229.45 	-0.00421165 	
-1207.53 	-0.00417048 	
-1188 	-0.00412112 	
-1164.4 	-0.00418777 	
-1140.78 	-0.00438684 	
-1114.8 	-0.00431459 	
-1093.73 	-0.00432419 	
-1072.25 	-0.00430743 	
-1048.72 	-0.00422913 	
-1025.57 	-0.00429287 	
-999.571 	-0.00439252 	
-978.678 	-0.00443056 	
-956.404 	-0.00430655 	
-933.739 	-0.00410472 	
-910.693 	-0.00408783 	
-888.533 	-0.0040841 	
-866.403 	-0.00396285 	
-843.615 	-0.00419007 	
-820.218 	-0.00424949 	
-797.007 	-0.0039956 	
-770.53 	-0.00373916 	
-750.142 	-0.00369039 	
-727.643 	-0.00378039 	
-704.826 	-0.00408848 	
-681.751 	-0.0041529 	
-661.478 	-0.00398961 	
-637.363 	-0.00415676 	
-613.484 	-0.00391785 	
-590.481 	-0.00378596 	
-567.859 	-0.00409238 	
-541.962 	-0.00409344 	
-520.824 	-0.0041074 	
-498.728 	-0.0040827 	
-475.913 	-0.00376799 	
-453.118 	-0.0037253 	
-430.508 	-0.00358813 	
-408.568 	-0.00346996 	
-385.392 	-0.00368518 	
-361.904 	-0.00383435 	
-339.226 	-0.00388612 	
-312.789 	-0.00374481 	
-291.44 	-0.00328949 	
-269.224 	-0.003271 	
-246.61 	-0.00347731 	
-223.75 	-0.00349632 	
-198.107 	-0.00331343 	
-180.384 	-0.00327456 	
-153.603 	-0.00368236 	
-130.562 	-0.0036462 	
-108.633 	-0.00342639 	
-86.1738 	-0.00332773 	
-64.7035 	-0.00346365 	
-42.3274 	-0.00330859 	
-19.2577 	-0.00310367 	
 4.5353 	-0.0030375 	
 30.3599 	-0.00321969 	
 51.7556 	-0.00324798 	
 73.0329 	-0.00335759 	
 96.1425 	-0.00328504 	
 119.062 	-0.00306048 	
 146.393 	-0.00307984 	
 166.522 	-0.00273605 	
 187.785 	-0.00270716 	
 210.594 	-0.00286071 	
 233.299 	-0.00302004 	
 256.074 	-0.00293893 	
 281.821 	-0.00282369 	
 303.219 	-0.00310768 	
 325.332 	-0.00277242 	
 347.986 	-0.00235514 	
 375.485 	-0.00231221 	
 394.845 	-0.00231789 	
 416.115 	-0.00214069 	
 439.315 	-0.00191349 	
 460.966 	-0.00198622 	

	
	
