Start Time:  5/5/2017 12:20:56 AM         Time Completed:  5/5/2017 12:21:17 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0159B\FORCexp0159B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#317.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#317.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0159B\FORCexp0159B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#317.dat

***DATA***

Field(G)	 Moment(emu)	
-2388.94 	-0.0048094 	
-2383.62 	-0.00481523 	
-2370.22 	-0.00487425 	
-2352.4 	-0.00470938 	
-2332.68 	-0.00485254 	
-2307.8 	-0.00488021 	
-2287.57 	-0.0046267 	
-2265.17 	-0.00456475 	
-2242.27 	-0.00481122 	
-2218.57 	-0.00496514 	
-2192.48 	-0.00487402 	
-2171.2 	-0.00481779 	
-2148.77 	-0.00453553 	
-2125.78 	-0.00486998 	
-2102.84 	-0.00510111 	
-2076.19 	-0.00485445 	
-2058.12 	-0.00470937 	
-2034.63 	-0.00458871 	
-2011.24 	-0.0045049 	
-1987.4 	-0.00457416 	
-1961.41 	-0.00453656 	
-1940.11 	-0.00444004 	
-1917.51 	-0.00471984 	
-1894.44 	-0.0046984 	
-1872.64 	-0.00487649 	
-1848.99 	-0.00466192 	
-1826.94 	-0.00451359 	
-1803.83 	-0.00456455 	
-1780.61 	-0.00480657 	
-1757.35 	-0.00482244 	
-1731.14 	-0.00452101 	
-1710.05 	-0.00440091 	
-1687.84 	-0.00440895 	
-1665.45 	-0.00476538 	
-1642.3 	-0.00493094 	
-1616.03 	-0.00472984 	
-1595.19 	-0.00452415 	
-1572.75 	-0.00445794 	
-1549.99 	-0.0044203 	
-1527.28 	-0.00445328 	
-1504.69 	-0.00460742 	
-1482.77 	-0.00469149 	
-1460.25 	-0.00436145 	
-1436.52 	-0.00428969 	
-1412.85 	-0.00433093 	
-1386.68 	-0.00446438 	
-1365.28 	-0.00445725 	
-1343.03 	-0.00457018 	
-1320.41 	-0.00445039 	
-1297.83 	-0.00433032 	
-1274.9 	-0.00428223 	
-1253.33 	-0.00449492 	
-1230.61 	-0.00465591 	
-1206.97 	-0.00464938 	
-1183.79 	-0.00449821 	
-1157.67 	-0.00429441 	
-1136.24 	-0.00424635 	
-1114.08 	-0.00409019 	
-1091.33 	-0.00437434 	
-1068.46 	-0.00450114 	
-1046.12 	-0.00439735 	
-1024.44 	-0.00439319 	
-1001.31 	-0.00410438 	
-977.73 	-0.00391816 	
-955.405 	-0.00417688 	
-928.279 	-0.0043292 	
-906.922 	-0.00425484 	
-884.7 	-0.00429305 	
-862.179 	-0.00402733 	
-839.545 	-0.00386419 	
-816.55 	-0.00397661 	
-794.782 	-0.00399115 	
-772.426 	-0.00425425 	
-745.516 	-0.00394527 	
-722.781 	-0.003696 	
-700.098 	-0.00372813 	
-678.527 	-0.00386356 	
-656.719 	-0.00395675 	
-634.128 	-0.00416511 	
-610.867 	-0.00410036 	
-587.721 	-0.00410367 	
-563.069 	-0.00399601 	
-541.004 	-0.00382968 	
-518.537 	-0.00390808 	
-495.505 	-0.00401217 	
-472.844 	-0.00388521 	
-451.924 	-0.00362886 	
-428.449 	-0.00361122 	
-405.346 	-0.00343998 	
-382.221 	-0.00377333 	
-358.866 	-0.00393853 	
-334.242 	-0.0037811 	
-312.007 	-0.00366384 	
-289.349 	-0.00353124 	
-266.729 	-0.00344693 	
-243.796 	-0.00338049 	
-222.123 	-0.00341652 	
-199.292 	-0.00359754 	
-176.377 	-0.00365444 	
-153.191 	-0.00376083 	
-125.935 	-0.00332185 	
-105.132 	-0.00330384 	
-84.0421 	-0.00318884 	
-60.8935 	-0.00345192 	
-38.5173 	-0.00357496 	
-15.4432 	-0.00332619 	
 6.55557 	-0.00312899 	
 29.217 	-0.00303983 	
 51.8225 	-0.00309406 	
 75.4886 	-0.0033378 	
 99.2931 	-0.0032934 	
 124.23 	-0.00292914 	
 146.311 	-0.0027571 	
 168.798 	-0.00276511 	
 191.41 	-0.00291203 	
 214.182 	-0.00286021 	
 238.4 	-0.00258123 	
 260.095 	-0.00262913 	
 282.104 	-0.00283671 	
 305.911 	-0.00259388 	
 328.653 	-0.00268676 	
 351.148 	-0.0026846 	
 372.896 	-0.00274697 	
 396.039 	-0.00253054 	
 419.394 	-0.00239241 	
 442.485 	-0.00231717 	
 468.861 	-0.00220961 	
 489.436 	-0.00207725 	
 511.296 	-0.00225266 	
 534.396 	-0.00220904 	
 557.258 	-0.00191425 	
 579.571 	-0.00157058 	
 600.308 	-0.00168258 	
 624.416 	-0.00154427 	
 648.313 	-0.00161034 	
 671.454 	-0.00126159 	
 697.276 	-0.00100679 	
 718.76 	-0.000959616 	
 740.146 	-0.000871325 	
 763.202 	-0.000611623 	
 784.867 	-0.0000778086 	
 810.401 	-0.000256383 	
 831.933 	-0.0000143152 	
 854.704 	 0.00040118 	
 877.347 	 0.000874436 	
 900.391 	 0.00120537 	
 923.183 	 0.00118426 	

	
	
