Start Time:  5/5/2017 12:10:48 AM         Time Completed:  5/5/2017 12:11:09 AM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0145B\FORCexp0145B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#289.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#289.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0145B\FORCexp0145B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#289.dat

***DATA***

Field(G)	 Moment(emu)	
-2066.76 	-0.00470095 	
-2065.83 	-0.00470485 	
-2055.66 	-0.00489699 	
-2038.82 	-0.00471963 	
-2020.03 	-0.0045465 	
-1998.88 	-0.00442749 	
-1975.79 	-0.00458658 	
-1953.44 	-0.00471444 	
-1930.59 	-0.00474354 	
-1907.46 	-0.00469591 	
-1884.86 	-0.00485694 	
-1862.58 	-0.00494879 	
-1838.7 	-0.00460092 	
-1815.06 	-0.00443478 	
-1791.63 	-0.00469083 	
-1768.64 	-0.00465064 	
-1743.68 	-0.00460126 	
-1721.3 	-0.00450764 	
-1698.72 	-0.00440603 	
-1675.36 	-0.00447904 	
-1648.37 	-0.00468199 	
-1628.45 	-0.00442844 	
-1606.69 	-0.00440535 	
-1583.86 	-0.00460173 	
-1560.59 	-0.00456216 	
-1537.66 	-0.00458172 	
-1515.85 	-0.00456721 	
-1493.12 	-0.00468453 	
-1469.84 	-0.00451714 	
-1446.21 	-0.00434196 	
-1423.21 	-0.00429594 	
-1398.14 	-0.00462109 	
-1377.02 	-0.004699 	
-1355.03 	-0.00462673 	
-1332.14 	-0.00466425 	
-1308.82 	-0.00457255 	
-1283.83 	-0.00443729 	
-1261.6 	-0.00426594 	
-1239.25 	-0.00414704 	
-1216.05 	-0.00424077 	
-1193.89 	-0.00416239 	
-1172.94 	-0.00417456 	
-1149.08 	-0.00420809 	
-1125.35 	-0.00409703 	
-1102.24 	-0.00412577 	
-1075.07 	-0.0042693 	
-1054.16 	-0.0042174 	
-1032.49 	-0.00432134 	
-1009.96 	-0.00428112 	
-986.848 	-0.00414465 	
-964.873 	-0.00423057 	
-939.437 	-0.00443709 	
-916.854 	-0.00418224 	
-897.351 	-0.0042625 	
-873.986 	-0.00413812 	
-825.235 	-0.00413088 	
-803.106 	-0.00404636 	
-780.379 	-0.00413462 	
-757.899 	-0.00415962 	
-735.452 	-0.00390848 	
-708.843 	-0.00378561 	
-688.055 	-0.00365611 	
-665.887 	-0.00372393 	
-643.121 	-0.00394928 	
-620.221 	-0.00401632 	
-597.764 	-0.00403368 	
-575.884 	-0.00398709 	
-552.696 	-0.00378123 	
-530.033 	-0.00393036 	
-506.453 	-0.00402285 	
-479.629 	-0.00400976 	
-459.439 	-0.00396241 	
-437.159 	-0.00398532 	
-414.241 	-0.00365499 	
-391.23 	-0.00346 	
-368.681 	-0.003657 	
-346.878 	-0.00342451 	
-323.603 	-0.00369939 	
-300.421 	-0.00386176 	
-277.022 	-0.00359294 	
-249.764 	-0.00341637 	
-229.758 	-0.00362067 	
-207.87 	-0.00367193 	
-185.163 	-0.00382459 	
-162.105 	-0.00364963 	
-139.166 	-0.00328858 	
-117.675 	-0.00332037 	
-94.9578 	-0.00322812 	
-71.6336 	-0.0031208 	
-49.3089 	-0.00294592 	
-25.7178 	-0.00310642 	
-0.452397 	-0.00306298 	
 21.6612 	-0.00298197 	
 44.7026 	-0.00297567 	
 67.5965 	-0.0029527 	
 90.3665 	-0.00312939 	
 110.933 	-0.0029368 	
 134.321 	-0.00292722 	
 157.431 	-0.00278996 	
 180.268 	-0.00287209 	
 204.441 	-0.00295979 	
 228.907 	-0.00286165 	
 250.622 	-0.00268751 	
 273.125 	-0.00266565 	
 296.088 	-0.00260778 	
 318.845 	-0.00241267 	
 344.877 	-0.00234648 	
 365.229 	-0.00248805 	
 387.568 	-0.00245883 	
 410.48 	-0.00246808 	
 433.366 	-0.00231581 	
 455.187 	-0.00231606 	
 476.817 	-0.00234067 	
 500.783 	-0.00220238 	
 524.511 	-0.00205793 	
 547.435 	-0.00199028 	
 573.586 	-0.00179247 	
 594.473 	-0.00168952 	
 616.857 	-0.00148431 	
 639.452 	-0.00153841 	
 662.315 	-0.0015583 	
 684.499 	-0.00146124 	
 706.132 	-0.00131874 	
 729.777 	-0.000726315 	
 753.087 	-0.000442276 	
 776.079 	-0.000370909 	
 803.373 	-0.0000821904 	
 823.685 	 0.0000643569 	
 845.124 	 0.00023159 	
 867.119 	 0.000544392 	
 890.672 	 0.000923586 	
 913.731 	 0.000995293 	
 934.928 	 0.00123662 	
 958.199 	 0.00132262 	
 981.86 	 0.00163505 	
 1004.86 	 0.00202923 	
 1028.06 	 0.00256551 	
 1053.89 	 0.00277469 	
 1073.74 	 0.00274405 	
 1096.43 	 0.00249045 	
 1119.63 	 0.00279151 	
 1142.65 	 0.00314132 	
 1163.98 	 0.00329657 	
 1187.31 	 0.0034125 	
 1210.87 	 0.00360483 	
 1233.76 	 0.00355276 	
 1256.98 	 0.00348248 	

	
	
