Start Time:  5/4/2017 11:49:40 PM         Time Completed:  5/4/2017 11:50:01 PM     Elapsed Time:  00:00:21
Sample ID:     FORC_desvirgao2

Experiment:    C:\IDEASVSM\Default UserID\Experiments\FORCexp0115B\FORCexp0115B.exp
Data File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#229.txt
Plot File:     C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#229.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\FORCexp0115B\FORCexp0115B.stp
VSM Data File: C:\IDEASVSM\Default UserID\CarlosHernandez\FORC_floopy\FORC_desvirgao2 (ProfileData)\FORC_desvirgao2#229.dat

***DATA***

Field(G)	 Moment(emu)	
-1375.52 	-0.00400795 	
-1374.62 	-0.00403158 	
-1362.9 	-0.00406594 	
-1347.8 	-0.0042632 	
-1328.08 	-0.00412255 	
-1307.06 	-0.00414826 	
-1281.89 	-0.00418179 	
-1264.34 	-0.00414188 	
-1241.05 	-0.00399607 	
-1217.18 	-0.0038032 	
-1194.18 	-0.00400418 	
-1166.35 	-0.00419046 	
-1145.04 	-0.00402382 	
-1122.59 	-0.00412525 	
-1100.15 	-0.0037459 	
-1076.7 	-0.00347041 	
-1053.72 	-0.00347794 	
-1031.81 	-0.00342864 	
-1008.52 	-0.00353659 	
-985.096 	-0.00385709 	
-962.071 	-0.00410873 	
-935.542 	-0.00371215 	
-914.577 	-0.00359412 	
-893.117 	-0.0036377 	
-869.782 	-0.00371337 	
-846.448 	-0.00382683 	
-820.331 	-0.00378669 	
-799.315 	-0.00369627 	
-776.99 	-0.00358048 	
-754.706 	-0.00338881 	
-731.475 	-0.00340695 	
-708.977 	-0.00367394 	
-687.643 	-0.00360608 	
-664.125 	-0.00337086 	
-640.556 	-0.00321643 	
-617.326 	-0.00328452 	
-590.883 	-0.00344695 	
-569.992 	-0.00352323 	
-547.772 	-0.00352441 	
-525.356 	-0.00322907 	
-501.787 	-0.00319688 	
-479.465 	-0.00305259 	
-457.535 	-0.00313772 	
-434.482 	-0.0032051 	
-410.998 	-0.00331102 	
-388.491 	-0.00310211 	
-361.729 	-0.0029622 	
-339.999 	-0.00308421 	
-318.176 	-0.00289895 	
-295.611 	-0.00275216 	
-273.221 	-0.00284699 	
-250.156 	-0.00283721 	
-228.171 	-0.00320591 	
-204.709 	-0.00300542 	
-181.538 	-0.00282929 	
-158.385 	-0.00285936 	
-132.169 	-0.00295508 	
-111.301 	-0.00298169 	
-89.0881 	-0.00299849 	
-66.5158 	-0.00269304 	
-43.8617 	-0.00245813 	
-20.8925 	-0.00262138 	
 0.94829 	-0.00262245 	
 26.9364 	-0.00262299 	
 49.7118 	-0.00260508 	
 71.8334 	-0.00241222 	
 94.3768 	-0.00238019 	
 115.587 	-0.00262267 	
 138.846 	-0.00241233 	
 161.704 	-0.00244333 	
 185.736 	-0.00257153 	
 208.725 	-0.00246134 	
 233.412 	-0.00231969 	
 254.823 	-0.00229076 	
 277.002 	-0.00253056 	
 300.407 	-0.00242749 	
 323.571 	-0.00226089 	
 345.978 	-0.00186333 	
 367.809 	-0.00184779 	
 390.811 	-0.00194307 	
 417.86 	-0.00170177 	
 438.682 	-0.00170751 	
 460.204 	-0.00175263 	
 481.742 	-0.00184722 	
 504.905 	-0.00179402 	
 528.262 	-0.00156214 	
 551.624 	-0.00131003 	
 577.878 	-0.00128634 	
 598.379 	-0.0010832 	
 620.593 	-0.00093336 	
 642.771 	-0.000896184 	
 666.205 	-0.000636307 	
 689.331 	-0.000509866 	
 711.015 	-0.000279616 	
 734.13 	-0.000169927 	
 757.455 	-0.000209593 	
 780.725 	-0.000117668 	
 806.794 	 0.000239199 	
 826.813 	 0.000564027 	
 849.142 	 0.000804589 	
 872.428 	 0.00115875 	
 895.472 	 0.00129442 	
 921.171 	 0.00153072 	
 939.163 	 0.00143856 	
 962.891 	 0.00184962 	
 986.259 	 0.00232096 	
 1009.6 	 0.00257182 	
 1035.69 	 0.0026868 	
 1055.79 	 0.00279884 	
 1077.78 	 0.00302272 	
 1101.84 	 0.00322288 	
 1124.58 	 0.00336933 	
 1150.38 	 0.00339546 	
 1171.72 	 0.00375523 	
 1193.87 	 0.00367339 	
 1216.48 	 0.00368002 	
 1239.18 	 0.00370713 	
 1261.48 	 0.00399251 	
 1282.48 	 0.00396129 	
 1306.43 	 0.00416229 	
 1329.98 	 0.00407062 	
 1352.43 	 0.00437863 	
 1379.73 	 0.00423589 	
 1401.15 	 0.00425009 	
 1422.28 	 0.00441641 	
 1445.02 	 0.00437066 	
 1467.74 	 0.00436088 	
 1490.72 	 0.00410221 	
 1512.37 	 0.00432714 	
 1534.83 	 0.00447187 	
 1557.62 	 0.00441226 	
 1581.33 	 0.00448192 	
 1608.51 	 0.00437258 	
 1629.67 	 0.00439571 	
 1650.97 	 0.00431423 	
 1673.23 	 0.00438963 	
 1696.07 	 0.00463539 	
 1718.66 	 0.00470707 	
 1740.61 	 0.00470632 	
 1763.1 	 0.00463554 	
 1789.58 	 0.00486906 	
 1811.94 	 0.00487424 	
 1834.6 	 0.00478365 	
 1856.38 	 0.004766 	
 1878.51 	 0.00478383 	
 1901.59 	 0.00458155 	
 1924.55 	 0.0045051 	

	
	
